date,total_pnl,avg_pnl,trade_count,total_volume,avg_size,long_count,short_count,win_rate,sentiment_value,classification,cumulative_pnl,pnl_ma_7
2024-09-28,0.0,0.0,4,29199.21,7299.8025,0,4,0.0,64.0,Greed,381399.379936,110.65332985714288
2024-09-30,2710.626288,25.571946113207545,106,214669.85,2025.1872641509435,5,101,0.04716981132075472,61.0,Greed,384110.006224,497.8856567142857
2024-10-01,0.0,0.0,4,139954.32,34988.58,4,0,0.0,50.0,Neutral,384110.006224,450.06268585714287
2024-10-02,0.0,0.0,4,99954.34,24988.585,4,0,0.0,42.0,Fear,384110.006224,450.06268585714287
2024-10-03,100.375782,11.152864666666666,9,132935.69,14770.632222222222,9,0,0.3333333333333333,37.0,Fear,384210.382006,464.40208328571435
2024-10-04,0.0,0.0,1,0.34,0.34,0,0,0.0,41.0,Fear,384210.382006,401.57172428571437
2024-10-05,5767.161892,155.86924032432432,37,605605.74,16367.722702702702,31,5,0.6486486486486487,49.0,Neutral,389977.54389800003,1225.4519945714287
2024-10-06,130.487079,5.9312308636363635,22,300130.56,13642.298181818182,11,11,0.22727272727272727,50.0,Neutral,390108.030977,1244.093005857143
2024-10-07,0.0,0.0,21,219984.65,10475.459523809524,0,21,0.0,50.0,Neutral,390108.030977,856.8606790000002
2024-10-08,5396.546638,149.90407327777777,36,434584.13,12071.781388888889,1,33,0.9166666666666666,49.0,Neutral,395504.577615,1627.7959130000002
2024-10-09,396.06272,28.290194285714286,14,220399.93,15742.852142857142,14,0,0.21428571428571427,49.0,Neutral,395900.640335,1684.3763015714287
2024-10-10,0.0,0.0,16,300024.33999999997,18751.521249999998,16,0,0.0,39.0,Fear,395900.640335,1670.036904142857
2024-10-11,8885.327477,341.74336450000004,26,488904.19,18804.007307692307,18,7,0.6923076923076923,32.0,Fear,404785.967812,2939.3694008571433
2024-10-12,541.55471,54.155471,10,159713.4,15971.34,2,8,0.7,49.0,Neutral,405327.522522,2192.8540891428574
2024-10-13,0.0,0.0,10,60002.42,6000.242,10,0,0.0,50.0,Neutral,405327.522522,2174.213077857143
2024-10-14,1913.61958,382.72391600000003,5,61916.020000000004,12383.204000000002,5,0,1.0,48.0,Neutral,407241.142102,2447.587303571429
2024-10-15,1170.2260760000001,167.17515371428573,7,81173.36,11596.194285714286,7,0,0.5714285714285714,65.0,Greed,408411.36817800003,1843.8272232857146
2024-10-16,219.480876,19.95280690909091,11,80229.17,7293.560909090909,11,0,0.2727272727272727,73.0,Greed,408630.84905400005,1818.6012455714288
2024-10-17,36.11496,4.0127733333333335,9,140531.75,15614.638888888889,9,0,0.1111111111111111,71.0,Greed,408666.964014,1823.760525571429
2024-10-18,333.219141,55.536523499999994,6,120331.43000000001,20055.238333333335,6,0,0.8333333333333334,73.0,Greed,409000.18315500004,602.0307632857146
2024-10-19,0.0,0.0,4,99996.86,24999.215,4,0,0.0,72.0,Greed,409000.18315500004,524.6658047142861
2024-10-20,389.155797,4.05370621875,96,176447.86000000002,1837.9985416666668,6,90,0.11458333333333333,73.0,Greed,409389.338952,580.2594900000003
2024-10-21,2464.915564,14.248066843930635,173,324117.99,1873.5143930635838,11,162,0.3930635838150289,72.0,Greed,411854.25451600004,659.0160591428574
2024-10-22,0.0,0.0,3,60000.36,20000.12,3,0,0.0,70.0,Greed,411854.25451600004,491.8409054285717
2024-10-23,-46.489941,-2.5827745,18,210006.07,11667.003888888888,18,0,0.0,71.0,Greed,411807.76457500004,453.84507442857176
2024-10-25,13235.862071,441.19540236666666,30,427883.18,14262.772666666666,25,5,0.7,72.0,Greed,425043.626646,2339.5232331428574
2024-10-26,42471.99413,7078.6656883333335,6,88668.86,14778.143333333333,0,6,1.0,,,467515.620776,8359.34823157143
2024-10-27,666.6623079999999,166.66557699999998,4,90664.41,22666.1025,3,1,0.75,74.0,Greed,468182.28308400005,8454.585704142857
2024-10-28,167.28016200000002,12.867704769230771,13,121495.25,9345.788461538461,1,9,0.3076923076923077,72.0,Greed,468349.56324600003,8422.889184857142
2024-10-29,801.170876,15.11643162264151,53,613267.8099999999,11571.09075471698,0,53,0.05660377358490566,72.0,Greed,469150.73412200005,8185.211372285713
2024-10-30,9.150023,0.36600091999999995,25,11830.85,473.23400000000004,0,25,0.28,77.0,Extreme Greed,469159.8841450001,8186.518518428571
2024-10-31,1214.043811,25.292579395833332,48,896173.36,18670.278333333332,11,37,0.7083333333333334,77.0,Extreme Greed,470373.9279560001,8366.594768714285
2024-11-01,1040.475736,45.238075478260875,23,260981.03,11347.001304347827,23,0,0.2608695652173913,75.0,Extreme Greed,471414.4036920001,6624.396720857143
2024-11-02,0.0,0.0,2,40000.0,20000.0,2,0,0.0,72.0,Greed,471414.4036920001,556.968988
2024-11-03,0.0,0.0,6,129055.66,21509.27666666667,6,0,0.0,74.0,Greed,471414.4036920001,461.73151542857147
2024-11-04,2799.410474,77.76140205555555,36,451811.97,12550.332499999999,36,0,0.6388888888888888,70.0,Greed,474213.81416600005,837.7501314285715
2024-11-05,678.4759280000001,67.8475928,10,200627.23,20062.723,10,0,0.5,70.0,Greed,474892.29009400005,820.2222817142857
2024-11-06,2817.83723,187.85581533333334,15,123906.9,8260.46,15,0,0.4666666666666667,70.0,Greed,477710.12732400006,1221.4633112857143
2024-11-07,4493.353136,39.764187044247784,113,111335.3,985.2681415929204,18,0,0.5309734513274337,77.0,Extreme Greed,482203.48046000005,1689.936072
2024-11-08,-64.41354100000007,-1.6516292564102582,39,270700.44,6941.036923076923,39,0,0.15384615384615385,75.0,Extreme Greed,482139.06691900006,1532.0947467142855
2024-11-09,102.90894,1.196615581395349,86,193384.41,2248.655930232558,9,77,0.22093023255813954,75.0,Extreme Greed,482241.97585900006,1546.796023857143
2024-11-10,991.114334,5.728984589595376,173,413636.7,2390.963583815029,9,164,0.2947976878612717,78.0,Extreme Greed,483233.09019300004,1688.3837858571428
2024-11-11,6749.630996,18.09552545844504,373,1570572.42,4210.649919571046,24,349,0.24664879356568364,76.0,Extreme Greed,489982.72118900006,2252.7010032857143
2024-11-12,3494.399394,20.435084175438597,171,1226354.52,7171.663859649123,80,91,0.19883040935672514,80.0,Extreme Greed,493477.12058300007,2654.9757841428573
2024-11-13,7846.402274,163.46671404166668,48,515336.37,10736.174375,44,4,0.5625,84.0,Extreme Greed,501323.52285700006,3373.3422189999997
2024-11-14,4563.509225,41.4864475,110,1008361.81,9166.925545454545,110,0,0.2545454545454545,88.0,Extreme Greed,505887.03208200005,3383.364517428571
2024-11-15,4140.740438,27.790204281879195,149,1427858.42,9582.942416107382,116,33,0.3691275167785235,80.0,Extreme Greed,510027.77252000006,3984.1008001428568
2024-11-16,2769.521909,17.640266936305732,157,303296.07,1931.822101910828,65,76,0.3057324840764331,86.0,Extreme Greed,512797.29442900006,4365.045510000001
2024-11-17,882.975285,4.224762129186603,209,1215987.57,5818.122344497608,64,145,0.23444976076555024,90.0,Extreme Greed,513680.26971400005,4349.597074428571
2024-11-18,4470.815187,12.921431176300578,346,2084339.58,6024.102832369942,158,175,0.3583815028901734,83.0,Extreme Greed,518151.084901,4024.051958857143
2024-11-19,2958.268991,9.699242593442623,305,628031.15,2059.118524590164,154,148,0.4918032786885246,90.0,Extreme Greed,521109.35389200004,3947.4619012857142
2024-11-20,4210.0928969999995,7.654714358181818,550,1999514.1199999999,3635.480218181818,433,115,0.3981818181818182,83.0,Extreme Greed,525319.4467890001,3427.9891331428566
2024-11-21,1692.430891,3.1634222261682243,535,598300.62,1118.3189158878504,384,142,0.308411214953271,82.0,Extreme Greed,527011.87768,3017.8350854285713
2024-11-22,-18105.345617,-26.664721085419732,679,1646713.62,2425.2041531664213,426,252,0.3078055964653903,94.0,Extreme Greed,508906.532063,-160.1772081428566
2024-11-23,2901.531638,7.993200104683195,363,516245.68,1422.1644077134986,122,234,0.3526170798898072,93.0,Extreme Greed,511808.063701,-141.31867542857103
2024-11-24,945.550386,5.497385965116279,172,664952.28,3866.001627906977,69,100,0.26744186046511625,80.0,Extreme Greed,512753.614087,-132.3793752857139
2024-11-25,5523.740734,21.66172836862745,255,937410.87,3676.1210588235294,129,112,0.4117647058823529,82.0,Extreme Greed,518277.354821,18.038560000000352
2024-11-26,1094.809359,3.6251965529801327,302,1146902.44,3797.6901986754965,218,77,0.2913907284768212,79.0,Extreme Greed,519372.16418,-248.1699588571425
2024-11-27,-2654.495633,-12.462420812206572,213,1444242.53,6780.481361502348,140,69,0.3474178403755869,75.0,Extreme Greed,516717.66854700004,-1228.8254631428567
2024-11-28,-127075.39958499999,-382.75722766566264,332,1894225.15,5705.497439759036,156,171,0.32831325301204817,77.0,Extreme Greed,389642.26896200003,-19624.229816857143
2024-11-29,176844.994152,449.98726247328244,393,794262.91,2021.0252162849874,64,90,0.48854961832061067,78.0,Extreme Greed,566487.263114,8225.818721571428
2024-11-30,37316.69352,100.04475474530831,373,1732193.7,4643.950938337802,39,166,0.42091152815013405,84.0,Extreme Greed,603803.956634,13142.270418999999
2024-12-01,40886.364494,98.28453003365385,416,814711.82,1958.441875,53,193,0.53125,81.0,Extreme Greed,644690.3211279999,18848.10100585714
2024-12-02,18489.604313,68.48001597407408,270,585243.56,2167.568740740741,84,88,0.4074074074074074,80.0,Extreme Greed,663179.9254409999,20700.367231428572
2024-12-03,23576.539285,63.03887509358289,374,1084666.53,2900.177887700535,162,77,0.4304812834224599,76.0,Extreme Greed,686756.4647259999,23912.042935142854
2024-12-04,292891.815021,918.1561599404388,319,769287.65,2411.5600313479626,55,140,0.46394984326018807,78.0,Extreme Greed,979648.2797469998,66132.94445714286
2024-12-05,71574.11848800001,156.96078615789474,456,1256750.79,2756.0324342105264,49,315,0.4232456140350877,84.0,Extreme Greed,1051222.3982349997,94511.44703899999
2024-12-06,-92624.643895,-229.83782604218362,403,3471019.22,8612.950918114144,56,243,0.23325062034739455,72.0,Greed,958597.7543399998,56015.78446085715
2024-12-07,85906.279067,282.5864442993421,304,451733.42,1485.965197368421,0,229,0.4309210526315789,75.0,Extreme Greed,1044504.0334069998,62957.15382471428
2024-12-08,15965.933436,38.014127228571425,420,932939.72,2221.2850476190474,4,288,0.3619047619047619,79.0,Extreme Greed,1060469.9668429997,59397.092245
2024-12-09,6310.967676,11.708659881261596,539,983949.68,1825.5096103896105,40,211,0.31910946196660483,78.0,Extreme Greed,1066780.9345189997,57657.28701114284
2024-12-10,39325.770231,24.640206911654136,1596,3150424.08,1973.94992481203,172,346,0.5870927318295739,78.0,Extreme Greed,1106106.7047499996,59907.177146285714
2024-12-11,319051.554217,261.30348420720725,1221,2194098.33,1796.9683292383293,127,362,0.7125307125307125,74.0,Greed,1425158.2589669996,63644.28274571429
2024-12-12,599151.795008,310.1199767122153,1932,4557189.87,2358.7939285714288,102,333,0.6997929606625258,83.0,Extreme Greed,2024310.0539749996,139012.52224857145
2024-12-13,31935.901745,27.22583268968457,1173,2880824.64,2455.9459846547315,407,230,0.40153452685422,76.0,Extreme Greed,2056245.9557199995,156806.88591142857
2024-12-14,167801.399244,135.87157833522267,1235,2369561.78,1918.6735060728743,719,161,0.47368421052631576,83.0,Extreme Greed,2224047.3549639997,168506.18879385715
2024-12-15,97525.315279,57.4692488385386,1697,2583269.81,1522.256812021214,794,163,0.24572775486152032,80.0,Extreme Greed,2321572.6702429997,180157.52905714285
2024-12-16,166774.344133,158.07994704549765,1055,2740808.97,2597.9231943127966,336,218,0.5071090047393365,83.0,Extreme Greed,2488347.0143759996,203080.86855100002
2024-12-17,219591.305172,113.13307839876352,1941,5233597.63,2696.3408706852138,659,452,0.4363730036063885,87.0,Extreme Greed,2707938.3195479997,228833.08782828573
2024-12-18,13682.994673,9.575223703988803,1429,3798887.07,2658.423421973408,344,388,0.36599020293911827,81.0,Extreme Greed,2721621.314221,185209.00789342858
2024-12-19,62744.004486000005,18.79125621024259,3339,8241709.39,2468.316678646301,837,175,0.6148547469302186,75.0,Extreme Greed,2784365.318707,108579.32353314289
2024-12-20,254969.660039,102.47976689670418,2488,7681274.71,3087.3290635048234,554,450,0.5558681672025724,74.0,Greed,3039334.978746,140441.2890037143
2024-12-21,150022.163157,89.24578415050566,1681,4382875.12,2607.302272456871,403,283,0.5496728138013087,73.0,Greed,3189357.1419030004,137901.3981341429
2024-12-22,352197.163973,455.03509557235145,774,3087320.22,3988.7858139534887,299,313,0.4354005167958656,73.0,Greed,3541554.3058760003,174283.0908047143
2024-12-23,-29430.626577,-12.53967898466127,2347,6771878.26,2885.333728163613,90,617,0.2901576480613549,70.0,Greed,3512123.679299,146253.8092747143
2024-12-24,14813.780116,43.827751822485205,338,1767036.11,5227.917485207101,51,170,0.33727810650887574,73.0,Greed,3526937.4594150004,116999.87712385715
2024-12-25,756.6570469999998,3.637774264423076,208,347889.35,1672.5449519230767,14,117,0.30288461538461536,73.0,Greed,3527694.116462,115153.25746300002
2024-12-26,60228.639722,86.41124780774749,697,2205242.65,3163.9062410329984,24,245,0.5136298421807748,79.0,Extreme Greed,3587922.756184,114793.91963957144
2024-12-27,2672.811035,10.280042442307693,260,347913.0,1338.126923076923,54,168,0.4230769230769231,74.0,Greed,3590595.567219,78751.51263900001
2024-12-28,940.673623,5.842693310559007,161,281555.01,1748.7888819875777,13,108,0.22981366459627328,72.0,Greed,3591536.2408419997,57454.15699128573
2024-12-29,2884.067927,14.348596651741294,201,344628.54,1714.5698507462685,8,162,0.31840796019900497,73.0,Greed,3594420.3087689998,7552.286127571445
2024-12-30,9009.738137,29.637296503289473,304,1073865.73,3532.453059210526,90,139,0.39473684210526316,65.0,Greed,3603430.0469059995,13043.766801000018
2024-12-31,5445.01281,17.794159509803922,306,877164.62,2866.551045751634,154,107,0.3006535947712418,64.0,Greed,3608875.0597159998,11705.371471571445
2025-01-01,-9528.065345,-99.25068067708334,96,282582.1,2943.5635416666664,7,42,0.3020833333333333,66.0,Greed,3599346.9943709997,10236.125415571443
2025-01-02,8716.519087,24.145482235457067,361,774674.84,2145.9136842105263,79,236,0.45706371191135736,70.0,Greed,3608063.5134579996,2877.251039142874
2025-01-03,6028.486793,11.867099986220472,508,771208.99,1518.1279330708662,95,350,0.27165354330708663,74.0,Greed,3614092.0002509994,3356.633290285731
2025-01-04,2553.537968,6.882851665768194,371,1826029.6199999999,4921.912722371967,41,296,0.20215633423180593,73.0,Greed,3616645.5382189993,3587.042482428588
2025-01-05,3187.719363,13.337737920502093,239,451943.57,1890.977280334728,28,167,0.41841004184100417,72.0,Greed,3619833.257581999,3630.4212590000166
2025-01-06,6064.185393,10.583220581151831,573,556526.99,971.2512914485166,37,436,0.15532286212914484,76.0,Extreme Greed,3625897.442974999,3209.6280098571597
2025-01-07,16098.227531,25.271942748822607,637,1313178.1,2061.504081632653,69,547,0.7613814756671899,78.0,Extreme Greed,3641995.670505999,4731.515827142874
2025-01-08,130117.090554,125.23300342059672,1039,3177275.18,3058.0126852743024,531,408,0.37151106833493747,70.0,Greed,3772112.761059999,24680.823812714305
2025-01-09,46975.928902,89.99220096168582,522,1020733.25,1955.427681992337,217,268,0.2777777777777778,69.0,Greed,3819088.689961999,30146.453786285732
2025-01-10,-10116.875552,-12.352717401709402,819,6547449.68,7994.444053724053,582,223,0.5274725274725275,50.0,Neutral,3808971.814409999,27839.97345128573
2025-01-11,2269.080536,8.017952424028268,283,1658098.71,5859.006042402827,164,74,0.24381625441696114,69.0,Greed,3811240.894945999,27799.336675285733
2025-01-12,5742.241803,9.538607646179402,602,2258459.17,3751.59330564784,508,75,0.7840531561461794,62.0,Greed,3816983.1367489994,28164.268452428583
2025-01-13,9655.429352,23.66526801960784,408,2936648.0100000002,7197.666691176471,266,65,0.3872549019607843,61.0,Greed,3826638.5661009992,28677.3033037143
2025-01-14,16069.512355,58.43459038181818,275,876581.97,3187.5708,82,110,0.49818181818181817,63.0,Greed,3842708.078455999,28673.201135714302
2025-01-15,14819.5883,55.50407602996255,267,1801599.8900000001,6747.565131086143,102,136,0.4606741573033708,70.0,Greed,3857527.666755999,12202.129385142875
2025-01-16,20807.709328,56.08546988679245,371,3049692.96,8220.196657681941,119,219,0.3423180592991914,75.0,Extreme Greed,3878335.376083999,8463.812303142873
2025-01-17,7006.415608,29.43872104201681,238,1110230.46,4664.8338655462185,91,112,0.5294117647058824,75.0,Extreme Greed,3885341.791691999,10909.996754571444
2025-01-18,443.2330819999997,0.6808495883256523,651,2711629.88,4165.330076804916,199,379,0.38095238095238093,77.0,Extreme Greed,3885785.024773999,10649.161404000017
2025-01-19,87923.799302,56.10963580216975,1567,9715215.3,6199.8821314613915,696,665,0.20229738353541799,77.0,Extreme Greed,3973708.824075999,22389.383903857157
2025-01-20,87277.239173,66.37052408593155,1315,8287327.01,6302.149817490495,672,442,0.5224334600760456,76.0,Extreme Greed,4060986.0632489994,33478.21387828573
2025-01-21,11077.839421,20.901583813207548,530,1523729.82,2874.961924528302,108,320,0.3867924528301887,76.0,Extreme Greed,4072063.9026699993,32765.117744857158
2025-01-22,20524.408057,24.66875968389423,832,1778406.43,2137.5077283653845,350,425,0.28125,84.0,Extreme Greed,4092588.3107269993,33580.091995857154
2025-01-23,101256.24216,83.13320374384236,1218,3697028.66,3035.3273070607556,592,586,0.6609195402298851,75.0,Extreme Greed,4193844.552886999,45072.73954328573
2025-01-24,10602.779738,12.131326931350113,874,1611433.45,1843.7453661327231,260,163,0.5583524027459954,75.0,Extreme Greed,4204447.332624999,45586.50584757144
2025-01-25,-10348.016255999999,-20.450625011857706,506,1239377.7,2449.363043478261,188,173,0.27865612648221344,75.0,Extreme Greed,4194099.316368999,44044.89879928574
2025-01-26,40823.466668,90.51766445232816,451,1201173.66,2663.3562305986693,118,282,0.43458980044345896,73.0,Greed,4234922.783036999,37316.279851571446
2025-01-27,41331.765392,53.469295461837,773,1508028.31,1950.8775032341528,341,205,0.4760672703751617,71.0,Greed,4276254.548428999,30752.640740000013
2025-01-28,17979.613973,36.103642516064255,498,579412.17,1163.4782530120483,190,143,0.6285140562248996,72.0,Greed,4294234.162401999,31738.608533142873
2025-01-29,23421.01147,25.737375241758244,910,1897513.41,2085.1795714285713,80,663,0.4164835164835165,72.0,Greed,4317655.173872,32152.409020714305
2025-01-30,23097.471385,21.64711470009372,1067,3014397.17,2825.114498594189,212,709,0.3467666354264292,70.0,Greed,4340752.645257,20986.870338571443
2025-01-31,35868.296773,35.303441705708664,1016,2783411.48,2739.578228346457,352,525,0.5413385826771654,76.0,Extreme Greed,4376620.94203,24596.229915000014
2025-02-01,32300.205017,50.946695610410096,634,1363746.44,2151.019621451104,115,264,0.5962145110410094,68.0,Greed,4408921.147047,30688.832954000016
2025-02-02,162854.759623,123.46835452843062,1319,5661092.29,4291.957763457164,564,204,0.35860500379075055,60.0,Greed,4571775.90667,48121.8748047143
2025-02-03,348871.326269,146.58459086932774,2380,22592901.37,9492.815701680673,1142,860,0.4634453781512605,44.0,Fear,4920647.232939,92056.09778714286
2025-02-04,416876.88812,165.9541752070064,2512,15678409.27,6241.404964171974,925,1488,0.276671974522293,72.0,Greed,5337524.1210590005,149041.42266528573
2025-02-05,56706.235562,43.721075992289904,1297,8743231.51,6741.1191287586735,474,487,0.3215111796453354,54.0,Neutral,5394230.356621001,153796.4546784286
2025-02-06,33803.799733,19.84955944392249,1703,2818508.87,1655.0257604227834,986,527,0.46095126247798,49.0,Neutral,5428034.156354001,155325.93015671428
2025-02-07,22450.002091,14.730972500656167,1524,3460263.54,2270.5141338582675,1165,163,0.2821522309711286,44.0,Fear,5450484.158445001,153409.0309164286
2025-02-08,586.703253,1.0203534834782608,575,839734.97,1460.4086434782607,366,20,0.19130434782608696,44.0,Fear,5451070.861698001,148878.5306644286
2025-02-09,150551.829492,197.05736844502616,764,2920919.7,3823.19332460733,160,526,0.4306282722513089,46.0,Neutral,5601622.691190001,147120.96921714288
2025-02-10,63908.49465,71.88807047244094,889,3624958.44,4077.5685489313837,445,299,0.4780652418447694,43.0,Fear,5665531.18584,106411.99327157145
2025-02-11,-6093.784817,-7.186067001179245,848,2797544.17,3298.990766509434,270,186,0.21816037735849056,47.0,Neutral,5659437.4010230005,45987.611423428585
2025-02-12,19848.635032,19.251828353055284,1031,4143974.54,4019.3739476236665,593,329,0.4626576139670223,46.0,Neutral,5679286.0360550005,40722.23991914287
2025-02-13,27829.534238,20.313528640875912,1370,3199852.21,2335.6585474452554,767,492,0.4678832116788321,50.0,Neutral,5707115.570293001,39868.773419857156
2025-02-14,213860.675308,129.22095184773414,1655,4007103.42,2421.210525679758,508,582,0.42900302114803623,48.0,Neutral,5920976.245601001,67213.15530800002
2025-02-15,45042.92701,48.32932082618026,932,1712852.95,1837.8250536480687,621,239,0.4302575107296137,50.0,Neutral,5966019.172611001,73564.04441614287
2025-02-16,2369.478425,3.4794103157121876,681,806177.64,1183.8144493392072,310,247,0.44052863436123346,54.0,Neutral,5968388.651036001,52395.13712085716
2025-02-17,1818.573295,1.9325964877789585,941,2031044.64,2158.3896280552603,270,178,0.22422954303931988,51.0,Neutral,5970207.224331001,43525.14835585716
2025-02-18,91204.672403,54.418062292959426,1676,3371128.68,2011.413293556086,548,493,0.5119331742243437,47.0,Neutral,6061411.896734001,57424.9279587143
2025-02-19,14985.794701,11.010870463629685,1361,3263930.24,2398.185334313005,586,364,0.4276267450404115,44.0,Fear,6076397.691435001,56730.23648285716
2025-02-20,46008.794102,22.867193887673956,2012,4628609.29,2300.5016351888667,1374,526,0.47912524850894633,49.0,Neutral,6122406.485537001,59327.27360628574
2025-02-21,119693.49395,63.904695114789114,1873,3972159.88,2120.747399893219,1239,599,0.5221569674319274,55.0,Greed,6242099.979487001,45874.81912657145
2025-02-22,25278.704178,36.849423,686,3175570.2,4629.111078717201,362,304,0.4970845481049563,49.0,Neutral,6267378.683665001,43051.358722000026
2025-02-23,10656.934251,20.494104328846156,520,1141310.74,2194.8283461538463,217,228,0.45,50.0,Neutral,6278035.617916001,44235.28098285716
2025-02-24,38470.176242,6.850102607193732,5616,11223619.59,1998.5077617521367,4852,284,0.39672364672364674,49.0,Neutral,6316505.794158001,49471.22426100002
2025-02-25,204762.177034,32.782929400256165,6246,19414984.36,3108.3868651937237,4191,1153,0.260646813960935,25.0,Fear,6521267.971192001,65693.72492257145
2025-02-26,63229.063129,53.76621014370748,1176,4946958.13,4206.597049319727,583,500,0.6709183673469388,21.0,Extreme Fear,6584497.034321002,72585.62041228575
2025-02-27,-36525.167517,-41.039514064044944,890,1999898.43,2247.0768876404495,85,757,0.27752808988764044,10.0,Extreme Fear,6547971.866804002,60795.05446671431
2025-02-28,225628.108748,221.4211077016683,1019,4123660.77,4046.7721000981355,400,432,0.3886162904808636,16.0,Extreme Fear,6773599.975552002,75928.57086642859
2025-03-01,10596.108968,60.897177977011495,174,263824.13,1516.230632183908,57,96,0.4482758620689655,20.0,Extreme Fear,6784196.084520002,73831.05726500002
2025-03-02,66914.320708,125.77879832330827,532,6460848.74,12144.452518796992,341,100,0.5018796992481203,26.0,Fear,6851110.405228002,81867.82675885715
2025-03-03,616413.032233,415.9332201302294,1482,8244590.38,5563.151403508772,466,900,0.6153846153846154,33.0,Fear,7467523.437461002,164431.09190042858
2025-03-04,182075.566585,75.80165136761032,2402,11124247.15,4631.24360949209,1834,242,0.25353871773522063,15.0,Extreme Fear,7649599.0040460015,161190.14755057145
2025-03-05,269328.365917,162.24600356445782,1660,9193654.22,5538.345915662651,1335,201,0.7584337349397591,20.0,Extreme Fear,7918927.369963001,190632.90509171432
2025-03-06,16101.125561,21.18569152763158,760,6765324.96,8901.743368421052,401,281,0.48026315789473684,25.0,Fear,7935028.495524001,198150.94696000003
2025-03-07,150236.061627,58.86993010462382,2552,19854275.48,7779.888510971787,2167,248,0.5223354231974922,34.0,Fear,8085264.557151001,187380.65451414287
2025-03-08,24700.773359,46.69333338185255,529,892083.51,1686.3582419659735,264,74,0.5689981096408318,28.0,Fear,8109965.330510001,189395.60657
2025-03-09,19773.457395,13.905384947257385,1422,10419697.99,7327.495070323488,891,296,0.4409282700421941,27.0,Fear,8129738.787905001,182661.19752528574
2025-03-10,-10010.027269999999,-3.438690233596702,2911,16811790.68,5775.263029886637,2647,17,0.39745791824115423,20.0,Extreme Fear,8119728.760635001,93172.18902485716
2025-03-11,-76880.729036,-23.3964482763238,3286,14016952.09,4265.657970176507,2411,610,0.18746195982958003,24.0,Extreme Fear,8042848.031599001,56178.43250757144
2025-03-12,288105.984215,72.60735489289314,3968,18618139.15,4692.071358366935,3132,414,0.5645161290322581,34.0,Fear,8330954.015814001,58860.94940728573
2025-03-13,14114.870873,14.672422944906446,962,3285591.22,3415.375488565489,832,95,0.4573804573804574,45.0,Neutral,8345068.886687,58577.19873757144
2025-03-14,68646.160089,31.061610899999998,2210,8047187.16,3641.261158371041,2014,192,0.8538461538461538,27.0,Fear,8413715.046776,46921.49851785716
2025-03-15,78694.624572,301.51197154022987,261,2355749.54,9025.86030651341,79,184,0.5938697318007663,46.0,Neutral,8492409.671348,54634.90583400002
2025-03-16,-7910.943544999999,-14.926308575471696,530,10187921.51,19222.49341509434,287,216,0.2320754716981132,30.0,Fear,8484498.727803,50679.99141400001
2025-03-17,26163.906513,28.439028818478263,920,3592895.05,3905.320706521739,398,426,0.4532608695652174,32.0,Fear,8510662.634316,55847.69624014287
2025-03-18,72322.788824,86.71797221103118,834,4050655.47,4856.901043165468,396,440,0.22541966426858512,34.0,Fear,8582985.423139999,77162.48450585715
2025-03-19,29374.682341,18.222507655707197,1612,4598813.57,2852.8620161290323,1066,473,0.4162531017369727,32.0,Fear,8612360.105480999,40200.8699524286
2025-03-20,10246.859436,13.290349463035021,771,1652257.93,2143.0063942931256,589,180,0.4085603112840467,49.0,Neutral,8622606.964916999,39648.29689000002
2025-03-21,6951.270374,9.958840077363897,698,2543903.39,3644.560730659026,633,49,0.5,31.0,Fear,8629558.235290999,30834.741216428596
2025-03-22,12498.535254,23.361748138317758,535,971809.42,1816.4662056074767,97,412,0.4747663551401869,32.0,Fear,8642056.770544998,21378.15702814288
2025-03-23,14047.421585,31.425999071588368,447,2593519.67,5802.057427293064,243,157,0.32662192393736017,30.0,Fear,8656104.192129998,24515.066332428592
2025-03-24,107878.961301,105.04280555111977,1027,3017587.05,2938.254186952288,451,521,0.6153846153846154,45.0,Neutral,8763983.153430998,36188.645587857165
2025-03-25,32030.90678,40.49419314791403,791,5372519.77,6792.060391908975,594,165,0.3615676359039191,46.0,Neutral,8796014.060211,30432.662438714306
2025-03-26,15802.167427,5.094186791424887,3102,7597754.37,2449.30830754352,1975,1019,0.27111540941328177,47.0,Neutral,8811816.227637999,28493.731736714308
2025-03-27,58825.359221,74.9367633388535,785,3240279.46,4127.744535031847,369,384,0.33375796178343947,40.0,Fear,8870641.586858999,35433.51742028574
2025-03-28,21337.179335,29.30931227335165,728,1483092.61,2037.2151236263737,496,163,0.3173076923076923,44.0,Fear,8891978.766193999,37488.64727185717
2025-03-29,12098.872931,6.38800049155227,1894,3668151.83,1936.7221911298839,1730,59,0.3558606124604013,26.0,Fear,8904077.639124999,37431.55265428573
2025-03-30,15795.11514,27.8083013028169,568,2850874.96,5019.146056338028,532,25,0.16549295774647887,32.0,Fear,8919872.754265,37681.22316214287
2025-03-31,6978.184557,14.097342539393939,495,2164772.4699999997,4373.277717171717,290,21,0.5232323232323233,34.0,Fear,8926850.938822,23266.826484428595
2025-04-01,-2202.6622420000003,-11.472199177083334,192,704445.1900000001,3668.9853645833336,109,68,0.4583333333333333,34.0,Fear,8924648.276579998,18376.316624142877
2025-04-02,202212.740938,187.930056633829,1076,3867930.6,3594.7310408921935,948,109,0.8949814126394052,44.0,Fear,9126861.017517999,45006.39855428574
